Level,Salary
1,45000.00 
2,50000.00 
3,60000.00 
4,80000.00 
5,110000.00 
6,150000.00 
7,200000.00 
8,300000.00 
9,500000.00 
10,1000000.00 
11,694333.33 
12,775212.12 
13,856090.91 
14,936969.70 
15,1017848.48 
16,1098727.27 
17,1179606.06 
18,1260484.85 
19,1341363.64 
20,1422242.42 
21,1503121.21 
22,1584000.00 
23,1664878.79 
24,1745757.58 
25,1826636.36 
26,1907515.15 
27,1988393.94 
28,2069272.73 
29,2150151.52 
30,2231030.30 
31,2311909.09 
32,2392787.88 
33,2473666.67 
34,2554545.45 
35,2635424.24 
36,2716303.03 
37,2797181.82 
38,2878060.61 
39,2958939.39 
40,3039818.18 
